TKB;PG;TKB;Tekadu;Текаду;Pacific/Port_Moresby;-7.666667;146.55
DVL;US;DVL;"Devils Lake Airport";"Девилс Лейк";America/Chicago;48.113056;-98.9075
TKC;CM;TKC;Tiko;Тико;Africa/Douala;4.116667;9.333333
TKH;TH;TKH;"Nakhon Sawan";;Asia/Bangkok;15.25;100.35
LUC;FJ;LUC;"Laucala Island";;Pacific/Fiji;-16.75;179.41667
SBK;FR;SBK;"Saint Brieuc-Armor";;Europe/Paris;48.513058;-2.808889
HLM;US;HLM;"Park Township";;America/Detroit;42.783333;-86.11667
PKB;US;PKB;"Wood County Airport";Вуд-Каунти;America/New_York;39.345554;-81.43889
SBL;BO;SBL;Yacuma;;America/La_Paz;-13.716667;-65.45
PLY;US;PLY;Plymouth;;America/Indiana/Indianapolis;41.365276;-86.30167
TKI;US;TKI;Tokeen;;America/Anchorage;55.9375;-133.325
HLP;ID;JKT;"Halim Perdanakusuma Airport";"Халим Кузума";Asia/Jakarta;-6.268056;106.89028
HLS;AU;HLS;"St Helens";"Сент Хеленс";Australia/Hobart;-41.266666;148.25
DYM;AU;DYM;"Diamantina Lakes";;Australia/Brisbane;-26.75;139.16667
PNN;US;PNN;Princeton;;America/New_York;45.233334;-67.566666
TKK;FM;TKK;"Chuuk International Airport";Трук;Pacific/Chuuk;7.457446;151.84201
FLG;US;GCN;"Flagstaff Pulliam Airport";Флагстафф-Паллиам;America/Phoenix;35.13778;-111.67167
TLB;PK;TLB;Tarbela;Тарбела;Asia/Karachi;34.13333;72.816666
DYA;AU;DYA;Dysart;;Australia/Brisbane;-23.5;148
TKR;BD;TKR;Thakurgaon;Такургаон;Asia/Dhaka;26.016666;88.4
HLZ;NZ;HLZ;"Hamilton International Airport";Гамильтон;Pacific/Auckland;-37.86622;175.33603
TKX;PF;TKX;Takaroa;Такароа;Pacific/Tahiti;-14.457749;-145.0264
HMA;RU;HMA;"Khanty-Mansiysk Airport";Ханты-Мансийск;Asia/Yekaterinburg;61.02613;69.09714
BGO;NO;BGO;"Bergen Airport";Флесланд;Europe/Oslo;60.289062;5.228169
BIZ;PG;BIZ;Bimin;Бимин;Pacific/Port_Moresby;-5.283333;142.01666
KNU;IN;KNU;"Kanpur Airport";Канпур;Asia/Kolkata;26.402779;80.4125
WLW;US;WLW;"Glenn County";;America/Los_Angeles;39.88333;-122.35
HME;DZ;HME;"Oued Irara Airport";Хасси-Мессауд;Africa/Algiers;31.675303;6.145436
YMF;CA;YMF;"Montagne Harbor";;America/Vancouver;48.816666;-123.2
YJL;ES;SDR;"Santander Railway Station";"Сантандер (жд вокзал)";Europe/Madrid;-20.583332;141.7
WKN;PG;WKN;Wakunai;Вакунай;Pacific/Port_Moresby;-5.866667;155.21666
HMN;US;ALM;"Holloman AFB";;America/Denver;32.9;-105.95
TKT;TH;TKT;Tak;Так;Asia/Bangkok;16.878332;99.15222
FRW;BW;FRW;"Francistown Airport";Франсистаун;Africa/Gaborone;-21.16;27.4825
WLL;AU;WLL;Wollogorang;Воллогорэнг;Australia/Darwin;-17.616667;137.91667
TLI;ID;TLI;Tolitoli;Толитоли;Asia/Makassar;1.033333;120.816666
LBM;MZ;LBM;Luabo;Луабо;Africa/Maputo;-18.5;36.166668
WSB;US;WSB;SPB;;America/Anchorage;39.36667;-119.73333
HNA;JP;HNA;"Hanamaki Airport";Ханамаки;Asia/Tokyo;39.426926;141.13077
TIZ;PG;TIZ;"Tari Airport";Тари;Pacific/Port_Moresby;-5.860556;142.94055
HND;JP;TYO;"Haneda Airport";Ханеда;Asia/Tokyo;35.54907;139.78453
TLE;MG;TLE;Tulear;Тулиар;Indian/Antananarivo;-23.389723;43.724167
HNL;US;HNL;"Honolulu International Airport";Гонолулу;Pacific/Honolulu;21.325832;-157.92166
TLF;US;TLF;Telida;;America/Anchorage;63.666668;-152.5
HOI;PF;HOI;"Hao Island";Хао-Айленд;Pacific/Tahiti;-18.06248;-140.96529
LVB;BR;LVB;"Dos Galpoes";;America/Sao_Paulo;-30.833332;-55.61667
TNC;US;TNC;"Tin City Afs";;America/Anchorage;65.56389;-167.91888
TLO;PG;TLO;Tol;Тол;Pacific/Port_Moresby;-4.983333;152.03334
LVM;US;LVM;"Mission Field";;America/Denver;45.666668;-110.566666
FTX;CG;FTX;Owando;;Africa/Brazzaville;-0.983333;16.008333
YPM;CA;YPM;Pikangikum;;America/Winnipeg;51.817375;-93.97287
WAR;ID;WAR;Waris;Варис;Asia/Jayapura;-3.116667;140.88333
PKO;BJ;PKO;Parakou;Параку;Africa/Porto-Novo;9.35;2.616667
KOJ;JP;KOJ;"Kagoshima Airport";Кагосима;Asia/Tokyo;31.801224;130.71562
FST;US;FST;"Pecos County";;America/Chicago;30.893888;-102.87889
HKK;NZ;HKK;"Hokitika Airport";Хокитика;Pacific/Auckland;-42.714912;170.98346
STJ;US;STJ;"Rosecrans Memorial";;America/Chicago;39.960556;-94.925
TLZ;BR;TLZ;Catalao;;America/Sao_Paulo;-18.166668;-47.95
KRK;PL;KRK;"J. Paul II International Airport Krakow-Balice";Краков;Europe/Warsaw;50.075493;19.793743
CBM;US;UBS;"Columbus AFB";;America/Chicago;33.5;-88.416664
PMP;PG;PMP;Pimaga;Пимага;Pacific/Port_Moresby;-6.666667;143.41667
TMA;US;TMA;"Henry Tift Myers";;America/New_York;31.433332;-83.48333
FTY;US;ATL;"Fulton County";;America/New_York;33.783333;-84.51667
HOP;US;HOP;"Campbell AAF";;America/Chicago;36.86667;-87.48333
YPZ;CA;YPZ;"Burns Lake";;America/Vancouver;54.233334;-125.76667
TMI;NP;TMI;"Tumling Tar Airport";Тамлингтар;Asia/Kathmandu;27.3;87.2
PLI;VC;PLI;"Palm Island";;America/St_Vincent;12.35;-61.233334
TMJ;UZ;TMJ;"Termez Airport";Термез;Asia/Samarkand;37.280502;67.318954
FUK;JP;FUK;"Fukuoka Airport";Фукуока;Asia/Tokyo;33.584286;130.4439
KRS;NO;KSU;"Kristiansand Airport";Кристиансанн;Europe/Oslo;58.20255;8.073732
EBO;MH;EBO;"Ebon Airport";Эбон;Pacific/Majuro;4.6;168.75
WMO;US;WMO;"White Mountain Airport";Уайт-Маунтин;America/Anchorage;64.68694;-163.40666
GRE;US;GRE;Municipal;;America/Chicago;38.88333;-89.416664
TML;GH;TML;"Tamale Airport";Тамале;Africa/Accra;9.406944;-0.879167
SYK;IS;SYK;Stykkisholmur;Стиккишолмур;Atlantic/Reykjavik;65.1;-22.8
LVO;AU;LVO;Laverton;;Australia/Perth;-28.633333;122.36667
CLG;US;CLG;Coalinga;;America/Los_Angeles;36.15;-120.35
XAL;MX;XAL;Alamos;Алармос;America/Hermosillo;27.016666;-108.933334
YQY;CA;YQY;"Sydney Airport";Сидней;America/Glace_Bay;46.166668;-60.05
WMP;MG;WMP;Mampikony;Мампикони;Indian/Antananarivo;-16.075;47.59722
CBP;PT;CBP;Coimbra;Коимбра;Europe/Lisbon;40.2;-8.416667
FXM;US;FXM;"Flaxman Island";;America/Anchorage;70.2;-146
WNN;CA;WNN;"Wunnummin Lake Airport";"Уаннаммин Лейк";America/Winnipeg;52.916668;-89.166664
TMP;FI;TMP;"Tampere-Pirkkala Airport";Тампере;Europe/Helsinki;61.42045;23.617563
YRL;CA;YRL;"Red Lake Airport";"Ред Лейк";America/Winnipeg;51.068764;-93.80006
JJD;BR;JJD;Jericoacoara;Jericoacoara;Brazil/East;-2.906667;-40.358056
EDG;US;EDG;"Weide AAF";;America/New_York;39.465668;-76.360916
WPM;PG;WPM;Wipim;Випим;Pacific/Port_Moresby;-8.816667;143.03334
HRJ;NP;HRJ;Chaurjhari;Чаурджхари;Asia/Kathmandu;28;82.333336
TMQ;BF;TMQ;Tambao;Тамбао;Africa/Ouagadougou;14.783333;0.083333
TNG;MA;TNG;"Tangier Ibn Battouta Airport";Бухалеф;Africa/Casablanca;35.726288;-5.912898
EKD;AU;EKD;Elkedra;;Australia/Darwin;-21.15;135.55
GAF;TN;GAF;Gafsa;Гафса;Africa/Tunis;34.416668;8.816667
LWA;PH;LWA;Lwbak;;Asia/Manila;17.35;121.183334
YSH;CA;YSH;"Smith Falls";;America/Toronto;44.94829;-75.93959
GAW;MM;GAW;Gangaw;Ганго;Asia/Rangoon;22.166668;94.13333
WOK;VE;WOK;Wonken;Вонкен;America/Caracas;5.25;-61.733334
TAC;PH;TAC;"D. Z. Romualdez Airport";"Д. З. Ромуальдес";Asia/Manila;11.22684;125.02592
EGV;US;EGV;"Eagle River";;America/Chicago;45.92917;-89.26583
GAL;US;GAL;"Edward G. Pitka Sr. Airport";Галена;America/Anchorage;64.73798;-156.94186
TMS;ST;TMS;"Sao Tome Island Airport";Сан-Томе;Africa/Sao_Tome;0.378333;6.725
OGM;PA;OGM;Ogobsucum;;America/Panama;83.382225;-77.933266
MUW;DZ;MUW;Mascara-Ghriss;Маскара;Africa/Algiers;35.333332;0.15
ZSV;US;STL;"St Louis Railway Station";"Сент-Луис (жд вокзал)";America/Chicago;38.6270025;-90.1994042
GAO;CU;GAO;"Los Canos Airport";Гуантанамо;America/Havana;20.084723;-75.15861
RVI;RU;ROV;"Rostov Airport";Ростов-на-Дону;Europe/Moscow;47.25;39.75
LWC;US;LWC;Lawrence;;America/Chicago;39.009167;-95.2175
PNB;BR;PNB;"Porto Nacional";;America/Araguaina;-10.7;-48.416668
TMZ;NZ;TMZ;Thames;;Pacific/Auckland;-37.11667;175.56667
YSQ;CA;YSQ;"Spring Island";;America/Vancouver;59.45;-1.78
TNA;CN;TNA;"Jinan Yaoqiang International Airport";Цзинань;Asia/Shanghai;36.85769;117.20688
PNJ;CN;PNJ;"Peng Lai/Sha He Kou";;Asia/Shanghai;37.808887;120.812775
HSB;US;HSB;Raleigh;Ралей;America/Chicago;37.733334;-88.53333
GLR;US;GLR;"Otsego County";;America/Detroit;45.033333;-84.666664
TNE;JP;TNE;Tanegashima;Танегасима;Asia/Tokyo;30.541111;130.95416
TNJ;ID;TNJ;"Kidjang Airport";Кидджанг;Asia/Jakarta;0.919167;104.53611
TNN;TW;TNN;"Tainan Airport";Тайнань;Asia/Taipei;22.948706;120.21571
PMT;GY;PMT;Paramakotoi;;America/Guyana;7.566667;-57.183334
HSP;US;HSP;"Ingalls Field";;America/New_York;37.950558;-79.833885
TNF;FR;TNF;Toussus-le-noble;;Europe/Paris;48.75083;2.113056
HSK;ES;HSK;Huesca-Pirineos;;Europe/Madrid;42.08093;-0.323469
LDG;RU;LDG;Leshukonskoye;Лешуконское;Europe/Moscow;64.9;45.75
LWM;US;LWM;Lawrence;;America/New_York;42.7175;-71.1225
GBJ;GP;GBJ;"Les Bases";;America/Guadeloupe;15.866667;-61.266666
YSU;CA;YSU;Summerside;;America/Halifax;49;-57.983334
PNE;US;PHL;"North Philadelphia";;America/New_York;40.080276;-75.0125
YSY;CA;YSY;"Sachs Harbour";;America/Yellowknife;71.99145;-125.24104
TNU;US;TNU;"Newton Municipal Airport";;America/Chicago;41.7;-93.05
CKI;AU;CKI;"Croker Island";;Australia/Darwin;-11.2;132.53334
MVW;US;MVW;"Skagit Regional";;America/Los_Angeles;48.416668;-122.333336
HSN;CN;HSN;"Putuoshan Airport";Чжоушань;Asia/Shanghai;29.935259;122.35691
WRB;US;MCN;"Robins AFB";;America/New_York;32.695557;-83.64778
YTC;CA;YTC;Sturdee;;America/Vancouver;57.2;-127.15
ELC;AU;ELC;"Elcho Island Airport";Элко;Australia/Darwin;-12.019817;135.5698
KUX;PG;KUX;Kuyol;;Pacific/Port_Moresby;-5.378333;141.63055
CCD;US;LAX;"Century City";;America/Los_Angeles;34.066666;-118.26667
CCO;CO;CCO;Carimagua;Каримагуа;America/Bogota;4.566667;-71.333336
KTK;PG;KTK;Kanua;Кануа;Pacific/Port_Moresby;-5.338889;154.75
SOI;AU;SOI;"South Molle Island";"Остров Саут Молл";Australia/Brisbane;-20.75;148.58333
PPF;US;PPF;Tri-City;;America/Chicago;37.332222;-95.50861
PSX;US;PSX;Palacios;Палачос;America/Chicago;28.7;-96.25
TOL;US;TOL;"Toledo Express Airport";Толедо;America/New_York;41.5925;-83.8069
ACC;GH;ACC;"Kotoka International Airport";Котока;Africa/Accra;5.60737;-0.171769
HTB;GP;HTB;Terre-de-Bas;;America/Guadeloupe;15.716667;-61.63333
GDH;US;GDH;"Golden Horn Lodge SPB";;America/Anchorage;59.716667;-158.16667
LWR;NL;LWR;Leeuwarden;Леуварден;Europe/Amsterdam;53.25;5.8
TOP;US;TOP;"Philip Billard";;America/Chicago;39.06972;-95.6225
POT;JM;POT;"Ken Jones";;America/Jamaica;18.198334;-76.53555
HTL;US;HTL;"Roscommon County";;America/Detroit;44.448055;-84.71111
CNS;AU;CNS;"Cairns Airport";Кэрнс;Australia/Brisbane;-16.876537;145.75404
WSD;US;WSD;"Condron AAF";;America/Denver;32.38333;-106.48333
HUG;GT;HUG;Huehuetenango;Хухутенанго;America/Guatemala;15.333333;-91.46667
TOX;RU;TOX;Tobolsk;Тобольск;Asia/Yekaterinburg;58.13333;68.23333
HUH;PF;HUH;"Huahine Airport";Хуахине;Pacific/Tahiti;-16.689682;-151.02826
DGL;US;DUG;"Douglas Municipal";;America/Phoenix;31.35;-109.566666
TOI;US;TOI;"Troy Municipal Airport";;America/Chicago;31.8;-85.96667
GDP;BR;GDP;Guadalupe;Гуадалупе;America/Fortaleza;-6.781944;-43.58167
TPG;MY;TPG;Taiping;Тайпинг;Asia/Kuala_Lumpur;4.85;100.73333
KUV;KR;KUV;"Gunsan Airport";Кунсан;Asia/Seoul;35.983334;126.75
WSP;NI;WSP;Waspam;;America/Managua;14.683333;-84.01667
CIP;ZM;CIP;Chipata;Чипата;Africa/Lusaka;-13.556944;32.587223
WTK;US;WTK;Noatak;;America/Anchorage;67.56306;-162.98416
DRW;AU;DRW;"Darwin International Airport";Дарвин;Australia/Darwin;-12.407805;130.87752
TOJ;ES;MAD;"Torrejon AFB";;Europe/Madrid;40.455555;-3.546667
HUM;US;HUM;Terrebonne;;America/Chicago;29.566944;-90.660835
TPC;EC;TPC;Tarapoa;Тарапоа;America/Guayaquil;-1.416667;-76.78333
GEE;AU;GEE;"George Town";;Australia/Hobart;-18.283333;143.55
WTO;MH;WTO;"Wotho Island";;Pacific/Majuro;10.166667;166.03334
HUQ;LY;HUQ;Houn;Хоун;Africa/Tripoli;29.5;15.5
XAR;BF;XAR;Aribinda;Арибинда;Africa/Ouagadougou;14.233333;-0.866667
TPK;ID;TPK;Tapaktuan;Тапактуан;Asia/Jakarta;3.266667;97.183334
GEV;SE;GEV;"Gallivare Airport";Елливаре;Europe/Stockholm;67.134445;20.816668
HVB;AU;HVB;"Hervey Bay Airport";Харви-Бей;Australia/Brisbane;-25.319868;152.88521
SMC;CO;SMC;"Santa Maria";"Санта Мария";America/Bogota;8.166667;-77.05
TQR;IT;TQR;"San Domino Island";;Europe/Rome;42.11667;15.483333
WVL;US;WVL;"Robert Lafleur";;America/New_York;44.53389;-69.675835
EOZ;VE;EOZ;Elorza;Элорса;America/Caracas;7.166667;-69.53333
GFL;US;GFL;"Warren County";;America/New_York;43.344444;-73.60917
YWR;CA;YWR;"White River";;America/Toronto;48.583332;-85.333336
LYS;FR;LYS;"Lyon Saint-Exupery International Airport";Сент-Экзюпери;Europe/Paris;45.721424;5.080334
HVG;NO;HVG;"Valan Airport";Хоннингсвог;Europe/Oslo;70.98333;25.833332
HVK;IS;HVK;Holmavik;Холмавик;Atlantic/Reykjavik;65.7;-22.466667
TQN;AF;TQN;Taluqan;Талукан;Asia/Kabul;36.766666;69.53333
ESI;BR;ESI;Espinosa;;America/Sao_Paulo;-15;-44
HZH;CN;HZH;"Liping Airport";Липинг;Asia/Shanghai;26.320213;109.15381
XBO;BF;XBO;Boulsa;Булса;Africa/Ouagadougou;12.65;-0.566667
GHC;BS;GHC;"Great Harbour";;America/Nassau;25.738056;-77.84028
MYN;YE;MYN;Mareb;Мариб;Asia/Aden;15.483333;45.333332
TRI;US;TRI;"Tri-Cities Regional Airport";Трай-Ситиз-Риджинал;America/New_York;36.48111;-82.40785
GHN;CN;GHN;Guanghan;Гуанчжань;Asia/Shanghai;30.466667;106.65
MYQ;IN;MYQ;Mysore;Майсур;Asia/Kolkata;12.3;76.65
XDJ;BF;XDJ;Djibo;Джибо;Africa/Ouagadougou;14.1;-1.633333
PRP;FR;PRP;Propriano;Проприано;Europe/Paris;41.666668;8.9
ERR;US;ERR;Errol;;America/New_York;44.783333;-71.13333
NAQ;GL;NAQ;"Qaanaaq Airport";Каанаак;America/Godthab;77.48564;-69.37486
CEM;US;CEM;Central;Сентрал;America/Anchorage;65.57472;-144.78194
PUE;PA;PUE;"Puerto Obaldia";Пуэрто-Обалдиа;America/Panama;8.66694;-77.41694
HFA;IL;HFA;"Haifa Airport";Хайфа;Asia/Jerusalem;32.81182;35.04018
ZVA;MG;ZVA;Miandrivazo;Миандривацо;Indian/Antananarivo;-19.5;45.466667
GIZ;SA;GIZ;"Jazan Regional Airport";Джизан;Asia/Riyadh;16.898949;42.582344
ERT;MN;ERT;Erdenet;;Asia/Ulaanbaatar;49.066666;104.15
GKE;DE;GKE;Geilenkirchen;Гайленкирхен;Europe/Berlin;50.966667;6.133333
OHS;OM;OHS;"Sohar Airport";"Sohar Airport";Asia/Muscat;24.3900727;56.6205283
HYS;US;HYS;"Hays Municipal Airport";Хейс;America/Chicago;38.84611;-99.27417
LZH;CN;LZH;"Liuzhou Airport";Лючжоу;Asia/Shanghai;24.206156;109.39843
XDE;BF;XDE;Diebougou;Диебугу;Africa/Ouagadougou;10.966667;-3.25
NES;US;NYC;"East 34th St Landing";;America/New_York;40.743332;-73.975
IBA;NG;IBA;"Ibadan Airport";Ибадан;Africa/Lagos;7.431944;3.911111
ERV;US;ERV;Kerrville;;America/Chicago;30.05;-99.13333
FLB;BR;FLB;Cangapara;Кангапара;America/Fortaleza;-6.8;-43.033333
YFA;CA;YFA;"Fort Albany";;America/Toronto;52.24167;-81.59167
GLO;GB;GLO;Gloucestershire;Глостершир;Europe/London;51.88333;-2.233333
SMM;MY;SMM;Semporna;;Asia/Kuching;4.416667;118.833336
PSD;EG;PSD;"Port Said";Порт-Саид;Africa/Cairo;31.266666;32.3
NAU;PF;NAU;"Napuka Island";;Pacific/Tahiti;-14.166667;-141.58333
CKR;US;CKR;"Crane Island";;America/Los_Angeles;48.6;-123
CJT;MX;CJT;Copalar;;America/Mexico_City;16.166668;-92.05
NAI;GY;NAI;Annai;Аннаи;America/Guyana;3.75;-59
XGA;BF;XGA;Gaoua;Гауа;Africa/Ouagadougou;10.333333;-3.183333
MAC;US;MCN;Smart;;America/New_York;32.833332;-83.63333
TRY;UG;TRY;Tororo;Тороро;Africa/Kampala;0.7;34.183334
GMA;CD;GMA;Gemena;;Africa/Kinshasa;3.235;19.768612
IAB;US;ICT;"Mcconnell AFB";;America/Chicago;37.68114;-97.27617
NAX;US;NAX;"Kalaeloa John Rodgers Field";;Pacific/Honolulu;21.3;-158.11667
EVM;US;EVM;Eveleth;;America/Chicago;47.426388;-92.495834
CIE;AU;CIE;Collie;;Australia/Perth;-33.36667;116.13333
IAR;RU;IAR;"Tunoshna Airport";Ярославль;Europe/Moscow;57.61667;39.88333
MAO;BR;MAO;"Eduardo Gomes International Airport";Манаус;America/Manaus;-3.031327;-60.046093
CEC;US;CEC;"Del Norte County Regional Airport";Мак-Намара-Филд;America/Los_Angeles;41.78;-124.23583
TRM;US;TRM;Thermal;;America/Los_Angeles;33.630554;-116.93611
YXS;CA;YXS;"Prince George Airport";Принс-Джордж;America/Vancouver;53.88381;-122.67396
TRS;IT;TRS;"Trieste - Friuli Venezia Giulia Airport";Дей-Легионари;Europe/Rome;45.82078;13.485678
TSC;EC;TSC;Taisha;Таиша;America/Guayaquil;-2.383333;-77.5
IBL;MZ;IBL;"Indigo Bay Lodge";;Africa/Maputo;;
TRZ;IN;TRZ;"Tiruchirapalli International Airport";Тируччираппалли;Asia/Kolkata;10.762168;78.70724
SMP;PG;SMP;Stockholm;Стокгольм;Pacific/Port_Moresby;-4.566667;151.96666
TSB;NA;TSB;Tsumeb;Тсумеб;Africa/Windhoek;-19.266666;17.733334
YYG;CA;YYG;"Charlottetown Airport";Шарлоттаун;America/Halifax;46.285896;-63.131737
ICK;SR;ICK;"Nieuw Nickerie";;America/Paramaribo;5.933333;-56.983334
GMR;PF;GMR;"Gambier Island";;Pacific/Gambier;-23.084;-134.88757
NGW;US;CRP;"Cabaniss Field";;America/Chicago;27.783333;-97.4
MAP;PG;MAP;Mamai;Мамаи;Pacific/Port_Moresby;-10.333333;149.5
TSK;PG;TSK;Taskul;Таскул;Pacific/Port_Moresby;-2.566667;150.41667
GNS;ID;GNS;"Gunungsitoli Airport";Гунунгситоли;Asia/Jakarta;1.25;97.5
YYJ;CA;YYJ;"Victoria International Airport";Виктория;America/Vancouver;48.640266;-123.43096
TSR;RO;TSR;"Timisoara Traian Vuia International Airport";Тимишоара;Europe/Bucharest;45.809925;21.32012
TSW;PG;TSW;Tsewi;Цеви;Pacific/Port_Moresby;-6.966667;146.03334
MAX;SN;MAX;Matam;Матам;Africa/Dakar;15.593056;-13.323611
TSS;US;NYC;"East 34th St Heliport";;America/New_York;40.766666;-74.166664
GNN;ET;GNN;Ghinnir;Гиннир;Africa/Addis_Ababa;7.15;40.716667
YYT;CA;YYT;"St. John's International Airport";Сент-Джонс;America/St_Johns;47.61282;-52.74334
TST;TH;TST;"Trang Airport";Транг;Asia/Bangkok;7.5;99.61667
GNZ;BW;GNZ;Ghanzi;Ганзи;Africa/Gaborone;-21.7;21.666668
IDP;US;IDP;Independence;Индепенденс;America/Chicago;37.233334;-95.7
SMU;US;SMU;"Sheep Mountain";;America/Anchorage;61.8;-147.66667
IJU;BR;IJU;"J. Batista Bos Filho Airport";;America/Sao_Paulo;-28.416668;-53.916668
TSZ;MN;TSZ;Tsetserleg;;Asia/Ulaanbaatar;47.733334;101.76667
IDR;IN;IDR;"Devi Ahilya Bai Holkar Airport";Индор;Asia/Kolkata;22.728651;75.80944
GOR;ET;GOR;Gore;Гор;Africa/Addis_Ababa;8.155556;35.538055
IES;DE;IES;Riesa;;Europe/Berlin;51.3;13.283333
GOL;US;GOL;State;;America/Los_Angeles;42.416668;-124.416664
GRM;US;GRM;"Devils Track";;America/Chicago;46.666668;-85.98333
GOV;AU;GOV;"Nhulunbuy Airport";Нуланбеи;Australia/Darwin;-12.269595;136.82265
MBP;PE;MBP;Moyobamba;Мойобамба;America/Lima;-6.2;-77.166664
IGO;CO;IGO;Chigorodo;Чигородо;America/Bogota;7.681667;-76.68667
XKA;BF;XKA;Kantchari;Канчари;Africa/Ouagadougou;12.483333;1.516667
CES;AU;CES;Cessnock;;Australia/Sydney;-32.833332;151.35
TTL;FJ;TTL;"Turtle Island";Тертл-Айленд;Pacific/Fiji;-16.833332;179
IFL;AU;IFL;Innisfail;;Australia/Brisbane;-17.55;146.01666
TTM;CO;TTM;"Tablon De Tamara";;America/Bogota;5.716667;-72.1
TUC;AR;TUC;"Benj Matienzo";;America/Argentina/Tucuman;-26.833332;-65.2
ZAS;CN;ZAS;"Shunde Ferry";;Asia/Shanghai;;
TTN;US;PHL;"Trenton-Mercer Airport";Мерсер;America/New_York;40.278057;-74.8125
IHR;IR;IHR;"Iran Shahr";;Asia/Tehran;27.228365;60.71806
GRN;US;GRN;Gordon;;America/Denver;42.8;-102.2
TWA;US;TWA;"Twin Hills";;America/Anchorage;59.166668;-159.99167
TWH;US;AVX;"Two Harbors";;America/Los_Angeles;33.425;-118.50833
ZAY;BE;ANR;"De Keyserlei Bus Station";"Антверпен (автовокзал)";Europe/Brussels;51.21992;4.39625
IKA;IR;THR;"Imam Khomeini International Airport";"Имам Хомейни";Asia/Tehran;35.40863;51.1548
ZUC;CA;ZUC;Ignace;;America/Winnipeg;49.5;-91.833336
TUJ;ET;TUJ;Tum;Тум;Africa/Addis_Ababa;5.833333;35.566666
IJX;US;IJX;Municipal;;America/Chicago;39.774166;-90.23722
TUW;PA;TUW;Tubala;Тубала;America/Panama;8.833333;-77.666664
NLA;ZM;NLA;"Simon Mwansa Kapwepwe International Airport";Ндола;Africa/Lusaka;-12.993449;28.665024
TUM;AU;TUM;Tumut;;Australia/Sydney;-35.3;148.21666
ILN;US;ILN;"Clinton Field";;America/New_York;39.493057;-83.74083
XKS;CA;XKS;Kasabonika;;America/Winnipeg;53.52;-88.64667
TUP;US;TUP;"Tupelo Regional Airport";Лемонс;America/Chicago;34.25889;-88.76722
YWB;CA;YWB;"Kangiqsujuaq Airport";Канжикужуак;America/Montreal;61.6;-71.95
GRV;RU;GRV;"Groznyy Airport";Грозный;Europe/Moscow;43.333332;45.75
TUT;PG;TUT;Tauta;Таута;Pacific/Port_Moresby;-5.5;145.56667
TUU;SA;TUU;"Tabuk Regional Airport";Табук;Asia/Riyadh;28.375784;36.608288
TUZ;BR;TUZ;Tucuma;Тукума;America/Belem;-21.883333;-50.5
ILG;US;ILG;"Greater Wilmington";;America/New_York;39.678333;-75.6075
GSE;SE;GOT;"Gothenburg City Airport";;Europe/Stockholm;57.77775;11.864513
TKE;US;TKE;"Tenakee SPB";;America/Anchorage;57.783333;-135.21666
PSI;PK;PSI;Pasni;Пасни;Asia/Karachi;25.3;63.36111
CIM;CO;CIM;Cimitarra;Кимитарра;America/Bogota;6.483333;-74.11667
ILI;US;ILI;"Iliamna Airport";Иламна;America/Anchorage;59.752777;-154.90834
LEO;GA;LEO;Leconi;Лекони;Africa/Libreville;-1.566667;14.216667
TWU;MY;TWU;"Tawau Airport";Тавау;Asia/Kuching;4.26275;117.884865
LET;CO;LET;"Gen. A.V. Cobo Airport";"Генерал А. В. Кобо";America/Bogota;-4.196389;-69.939445
ZFA;CA;ZFA;Faro;Фаро;America/Whitehorse;63.216667;-133.36667
TVC;US;TVC;"Cherry Capital Airport";"Черри-Кэпитал ";America/Detroit;44.744083;-85.58035
INM;AU;INM;Innamincka;;Australia/Adelaide;-27.75;140.73334
TWP;AU;TWP;Torwood;;Australia/Brisbane;-17.366667;143.75
GTB;MY;GTB;Genting;Гентинг;Asia/Kuala_Lumpur;2.116667;111.7
XLJ;CA;YQB;"Quebec Stn. Railway";"Квебек (жд вокзал)";America/Montreal;46.8032826;-71.242796
ILQ;PE;ILQ;Ilo;;America/Lima;-17.666668;-71.333336
